Biomarker,TargetGene,T-stat,P-value,EffectSize,n_Deleted,n_WT,MeanEffect_Deleted,MeanEffect_WT,FDR
ZC3H18,MAGEC1,-2.7340599073145757,0.0147201831798229,-1.221057835414587,6,12,0.0177779517872858,0.1233065950557336,0.938082714258395
ZC3H18,MAGOHB,-3.573474928176101,0.0025966171567534,-1.5604441360591428,6,12,-0.059063833854627,0.0530209352124608,0.938082714258395
ZC3H18,MAN2B1,-2.415702146668194,0.0290904740323579,-1.1176868871216803,6,12,-0.1519782989229244,-0.0859766431288637,0.938082714258395
ZC3H18,MANEA,3.473319778620585,0.0047969461716431,1.4285226961491015,6,12,0.097462694841354,0.0303675851918636,0.938082714258395
ZC3H18,MAOB,-2.385603954012998,0.0366898556347829,-1.1801129081154011,6,12,-0.036054183803849,0.0833298522741731,0.938082714258395
ZC3H18,MAPK1,2.1635982629610107,0.0469246037590926,0.9954314024251854,6,12,-0.1013476589960824,-0.3204940505896564,0.938082714258395
ZC3H18,MARCHF6,3.0786448407545133,0.010497318018138,1.657703167368793,5,8,-0.0675881927578583,-0.2637707846572124,0.938082714258395
ZC3H18,MAX,2.931029638920964,0.0097900670147738,1.3044882858758304,6,12,-0.5682950470766378,-0.9118706901383752,0.938082714258395
ZC3H18,MBD1,-2.6695265020448358,0.026170531410794,-1.368997987459671,6,12,-0.0564365182862392,0.0693245441520817,0.938082714258395
ZC3H18,MBOAT4,-2.7344008058463154,0.0146989114674427,-1.2134104963559056,6,12,-0.0239025140615814,0.0926622080369227,0.938082714258395
ZC3H18,MBTD1,2.8236692413099838,0.0123354558460542,1.2365954675777522,6,12,-0.3876883105770317,-0.5896763176434642,0.938082714258395
ZC3H18,MBTPS2,2.7814446508413586,0.0142350516739505,1.1872112038560665,6,12,-0.3413025894057769,-0.6915130768523937,0.938082714258395
ZC3H18,MC1R,2.28641105057562,0.0372337507334595,1.0551828275712192,6,12,0.1282411628447438,0.0264172563246103,0.938082714258395
ZC3H18,MCF2L,2.171408605184117,0.0463307357026432,0.9328821344277036,6,12,-0.0239037381274427,-0.1145876011138085,0.938082714258395
ZC3H18,MCM8,3.361854639999817,0.0049547121610225,1.5959786352116585,6,12,0.0409703209305918,-0.0579091302235562,0.938082714258395
ZC3H18,MCOLN2,-2.57223295815882,0.0244182684007968,-1.2459164799508062,6,12,-0.1549657876718717,-0.0279272735920589,0.938082714258395
ZC3H18,MED17,-2.38555363244749,0.0468695100755239,-1.265714597335723,6,12,-1.216210560576373,-0.9414978141606074,0.938082714258395
ZC3H18,MEPCE,-2.743136975151326,0.0144697389676218,-1.2094894293435636,6,12,-1.2127879040091805,-0.9527121314398318,0.938082714258395
ZC3H18,METTL26,2.4934682959839947,0.0396725074430911,1.3213677689790906,6,12,0.0057580348714836,-0.1340621795964067,0.938082714258395
ZC3H18,MFAP4,-2.8201201116357244,0.0259244491898524,-1.5122499051158025,6,12,-0.2195708513304082,-0.0930468483456639,0.938082714258395
ZC3H18,MGAT5,2.6286573350963063,0.0264761372911171,1.331523323502949,6,12,0.0909874553638253,-0.0221765625149092,0.938082714258395
ZC3H18,MGST1,-3.1746950820634408,0.0061594293157558,-1.4547530019258623,6,12,0.1252797883584498,0.2541863582801708,0.938082714258395
ZC3H18,MIA2,-2.61992201858278,0.02071336084294,-1.2409691240222238,6,12,-0.0895442294029548,0.0032462378410552,0.938082714258395
ZC3H18,MIDN,2.168638511556136,0.0495365866260142,1.037473866993259,6,12,-0.0453949520605817,-0.1634197709541042,0.938082714258395
ZC3H18,MISP,2.7418372970194325,0.0233141078250208,1.4065129622215604,6,12,0.131025013311409,0.0149056214389756,0.938082714258395
ZC3H18,MLYCD,-2.137967312119487,0.048316250782763,-0.9547265470095996,6,12,0.0335706013871795,0.1185992076442588,0.938082714258395
ZC3H18,MMP28,2.403853684536833,0.0336246940230264,1.1686638970424514,6,12,0.0311744686669551,-0.084151589056219,0.938082714258395
ZC3H18,MOB3A,2.5033245844817253,0.0284284200447651,1.221658632009894,6,12,0.0490236032151648,-0.0794046918312507,0.938082714258395
ZC3H18,MOGAT1,3.049511925547237,0.0084250200494735,1.4218445082692266,6,12,0.1832355541176492,0.0803300624030825,0.938082714258395
ZC3H18,MPV17,2.4257764688818284,0.0366418156054701,1.223969177515086,6,12,-0.0450454540061508,-0.1843760072942918,0.938082714258395
ZC3H18,MRFAP1L1,2.856121803209345,0.0116895205692568,1.3003377583955191,6,12,0.0289805557935476,-0.0928725988478783,0.938082714258395
ZC3H18,MRPL27,2.938307273052763,0.0120349310337603,1.4147382513634894,6,12,-0.3404539610512777,-0.6123321270663297,0.938082714258395
ZC3H18,MRTO4,2.4028452152625253,0.0401915034691367,1.230919661119657,6,12,-0.7282426137269408,-1.0436238101747006,0.938082714258395
ZC3H18,MSANTD1,2.622088319112494,0.0289423252465147,1.351874272565749,6,12,0.1076762138174577,-0.0285173059071922,0.938082714258395
ZC3H18,MTAP,-2.364882170392592,0.0317876695039495,-1.0869143411942073,6,12,-0.1305881560986176,-0.0046519401905319,0.938082714258395
ZC3H18,MTCL2,4.665354536517195,0.0004487213513853,2.228075439269237,6,12,0.0337066085775102,-0.1367773424628926,0.938082714258395
ZC3H18,MTRF1,-2.2833211355717387,0.0407607692713939,-1.0992687995132353,6,12,-0.2061248083730328,-0.0986680444247244,0.938082714258395
ZC3H18,MTUS2,-2.593183662529324,0.0400207860527454,-1.426014595133613,6,12,0.0120280964094602,0.1019385900620784,0.938082714258395
ZC3H18,MTX1,2.6858563782285634,0.0169127577660157,1.2377840280567969,6,12,-0.0581520344160104,-0.1705159511283988,0.938082714258395
ZC3H18,MUC21,2.422165781839245,0.0296428556552511,1.1381506456100758,6,12,0.1083412347782541,0.0033102060856134,0.938082714258395
ZC3H18,MUC6,3.947693390339643,0.0026993055360393,1.974675673514907,6,12,0.0199365288888311,-0.1155863766774141,0.938082714258395
ZC3H18,MYB,3.072957304558461,0.008319403571127,1.4449367587676476,6,12,-0.2216494283078986,-0.33281914542637,0.938082714258395
ZC3H18,MYBL1,-2.4746027305330767,0.0279330736986016,-1.1810643745641314,6,12,-0.0606824313404726,0.1097250089079508,0.938082714258395
ZC3H18,MYCL,2.310431554014605,0.0352125758470458,1.0588428039769229,6,12,-0.045588621770002,-0.1307306318808574,0.938082714258395
ZC3H18,MYO1C,2.870189029092615,0.0173857352809796,1.4491610254096383,6,12,0.17093444836141,0.0154731371665313,0.938082714258395
ZC3H18,MYOM2,5.508532744191558,5.354490821400485e-05,2.3893355951119792,6,12,0.1421421443447716,0.0121273281957723,0.5250457882428341
ZC3H18,MYT1,-2.4649254857597485,0.028318685250894,-1.17457478962329,6,12,-0.0686421635302463,0.0150055461157387,0.938082714258395
ZC3H18,N6AMT1,2.700997869939784,0.0158378078361065,1.2169197126023248,6,12,-0.239472570922905,-0.5486749429019749,0.938082714258395
ZC3H18,NAA20,2.4230949470902523,0.0317615525119086,1.1694739016909117,6,12,-0.6324403449674905,-0.9566685084582476,0.938082714258395
ZC3H18,NAA25,3.2581136905905272,0.0049398987003133,1.453478441998101,6,12,-0.6244136527600127,-0.8986643670291667,0.938082714258395
ZC3H18,NADK,2.7029550202170585,0.0196931831912938,1.317679195524685,6,12,-0.0506352971361665,-0.2157076011851468,0.938082714258395
ZC3H18,NADSYN1,-3.535859114612736,0.0048543941775019,-1.7492289189456285,6,12,-0.0814658509297159,-0.0092901498702545,0.938082714258395
ZC3H18,NCAPD3,2.623581085149431,0.019395546139913,1.1216843045817513,6,12,-0.5467515173103381,-0.9014810971600108,0.938082714258395
ZC3H18,NCEH1,-3.447204444068456,0.0045185163440902,-1.433228272985074,6,12,-0.0253047141495949,0.0916289889638624,0.938082714258395
ZC3H18,NCOR1,-2.5559540220887254,0.0234027653324529,-1.210398688999769,6,12,-0.2232223861438801,-0.0178937198975627,0.938082714258395
ZC3H18,NDOR1,2.273931681354078,0.0379153317604252,1.0447866147794296,6,12,-0.595803964496503,-0.8456080359772552,0.938082714258395
ZC3H18,NDUFA2,2.29039182198005,0.0377068752555967,1.0703114495369788,6,12,-0.225370930160818,-0.3986895256304276,0.938082714258395
ZC3H18,NDUFA4L2,-2.57609476704286,0.0218758580638071,-1.2073434682184216,6,12,-0.1920045788966512,-0.099149321741086,0.938082714258395
ZC3H18,NDUFAF8,2.270161538693446,0.0383527259744716,1.046399683454379,6,12,-0.3818546991392528,-0.5034896505905595,0.938082714258395
ZC3H18,NDUFC1,2.3145679919102102,0.0382003264965716,1.1109405872569655,6,12,-0.1336005785862588,-0.2620471679727301,0.938082714258395
ZC3H18,NDUFS4,-2.627658110401028,0.0186361802446129,-1.1976465799203966,6,12,-0.0996376193648384,0.0166724023661407,0.938082714258395
ZC3H18,NELFB,2.1618249669587826,0.0468639320518286,0.9338154042297836,6,12,-0.6343687920746314,-0.9738452294598864,0.938082714258395
ZC3H18,NEUROG1,-2.421275255156407,0.0357617632756437,-1.2107173768638877,6,12,-0.1615419817396181,-0.068221420486876,0.938082714258395
ZC3H18,NIF3L1,2.5255527916410414,0.0249515624664529,1.198499952020269,6,12,-0.0124947300935622,-0.1129166783264586,0.938082714258395
ZC3H18,NISCH,2.2010309801198744,0.0447586616936849,1.0298935252020218,6,12,-0.2970497332375302,-0.4203092802580921,0.938082714258395
ZC3H18,NKAIN2,2.7710615552600384,0.0151699636198777,1.1692178038061414,6,12,0.0777600300324653,-0.0152543906427023,0.938082714258395
ZC3H18,NLRP7,2.824471538872871,0.0147492743814832,1.3564831315488244,6,12,0.1426720750986912,0.0143502994945938,0.938082714258395
ZC3H18,NLRP9,3.422875488341008,0.0040779634218176,1.6038957658602797,6,12,0.088830619494215,-0.0231389213390127,0.938082714258395
ZC3H18,NME6,2.529743830614916,0.0227012363622501,1.1536458859339291,6,12,-0.0105769446292185,-0.1896948514433305,0.938082714258395
ZC3H18,NMI,-2.2782970251192203,0.0418266350664785,-0.9406026631821608,6,12,-0.0113965813607514,0.0927223048447875,0.938082714258395
ZC3H18,NMNAT2,2.680114255079097,0.0184984191185556,1.2705595419677749,6,12,0.0676988728082025,-0.01329295001563,0.938082714258395
ZC3H18,NOB1,3.320545749551466,0.0136120851269844,1.7947396565332083,6,12,-0.87087549534465,-1.3245703287478492,0.938082714258395
ZC3H18,NOC3L,2.272087615500382,0.0374367732047658,0.99388823669214,6,12,-0.6100789269349404,-0.7933921348987344,0.938082714258395
ZC3H18,NOL9,2.420758474782081,0.0282889604131784,1.0472971649171812,6,12,-0.8464372888898386,-1.1351933773231655,0.938082714258395
ZC3H18,NPEPL1,2.1575214339518096,0.0473787010998682,0.9909051139773212,6,12,0.1084485685963323,0.0022101399432222,0.938082714258395
ZC3H18,NPFFR1,3.67832464176631,0.005250204401717,1.884317645677104,6,12,0.0113843262464788,-0.1301776421960644,0.938082714258395
ZC3H18,NR1D2,-2.3434118688319034,0.0387643487686556,-1.1521209713318117,6,12,-0.1218953801239117,-0.0174594059343365,0.938082714258395
ZC3H18,NRBP1,4.692227817384063,0.0002571626052447,2.046585134943758,6,12,-0.5539690679304065,-1.050164521801371,0.938082714258395
ZC3H18,NRG2,2.932552629222516,0.0167450951147416,1.4981592015622969,6,12,-0.0342612950660434,-0.1719065273079174,0.938082714258395
ZC3H18,NUDT8,3.333057720551836,0.0043732299979276,1.4458784208116646,6,12,-0.0635424485978138,-0.1488945913964563,0.938082714258395
ZC3H18,NUMA1,-3.4017158003760177,0.005095405268245,-1.6410568057491164,6,12,-0.8822863040483399,-0.6570812778404117,0.938082714258395
ZC3H18,NUP50,-3.1467445442426047,0.0179559001223606,-1.7123133304392626,6,12,-0.9448496186688674,-0.5009231409519803,0.938082714258395
ZC3H18,NUP98,-2.4545421268123917,0.0266719053445325,-1.1284519463012186,6,12,-1.124811717091292,-0.805820685638361,0.938082714258395
ZC3H18,NXF1,-2.6625362745654995,0.0328692253126261,-1.4310916123505415,6,12,-1.4709450818188268,-1.1240332407067382,0.938082714258395
ZC3H18,NXPE2,2.361171326995198,0.031673793059437,1.0248361195943263,6,12,0.1344774066645176,0.0597453080470007,0.938082714258395
ZC3H18,OAT,-2.45707839858522,0.0270609244363504,-1.1419216565882988,6,12,-0.0440691651550358,0.0665852749033624,0.938082714258395
ZC3H18,OLFM3,2.517059338907742,0.0233379671693007,1.1498121173174674,6,12,0.0444659076221186,-0.0896242518933653,0.938082714258395
ZC3H18,OLFML2B,2.4636586258618896,0.0266017012455567,1.142500284098193,6,12,-0.0092644489325629,-0.1109145986032168,0.938082714258395
ZC3H18,OLR1,-3.069278231981074,0.0076482659510604,-1.3256681402478625,6,12,-0.0533331583568199,0.0352152869277134,0.938082714258395
ZC3H18,OPCML,2.305587112538677,0.0487563361309133,1.1937998427641876,6,12,0.2531939770491411,0.138210480633881,0.938082714258395
ZC3H18,OR10AD1,-3.757451692105545,0.0036747864677558,-2.087845432539823,5,8,-0.1714847975022625,-0.0398537152544114,0.938082714258395
ZC3H18,OR13C5,2.5261366748914367,0.0388107183370741,1.2654763656976875,5,8,0.2344627807250905,0.1239884428618255,0.938082714258395
ZC3H18,OR13G1,-3.1323095124749303,0.0110120784073097,-1.624802559895853,5,8,0.0340026939089601,0.1269931201131305,0.938082714258395
ZC3H18,OR1G1,2.6756586842445107,0.0218387878910578,1.4210583203428544,5,8,-0.0109951000960509,-0.1001018551564586,0.938082714258395
ZC3H18,OR2AG2,2.9182150581499964,0.0206021081721942,1.6942710487906378,5,8,0.0893237271209574,-0.0309874626116573,0.938082714258395
ZC3H18,OR2J2,2.272822395234137,0.0474138492649993,1.1766513180027542,5,8,0.049256034465534,-0.0859299782651914,0.938082714258395
ZC3H18,OR2M7,-2.8562842627586025,0.020134747019001,-1.6334801746492362,5,8,-0.2690009784934467,-0.1695540960027736,0.938082714258395
ZC3H18,OR2T10,2.5304780171142127,0.0281941383371153,1.3779712288871864,5,8,0.2686979635446787,0.1411046530458873,0.938082714258395
ZC3H18,OR51I1,3.543695016275368,0.0141194304053954,2.1442153072758576,5,8,-0.0454277640302321,-0.1066317488538595,0.938082714258395
ZC3H18,OR52B6,-3.2055756720619857,0.0129797410944144,-1.8537771504526612,5,8,-0.0235395896128216,0.0692092157622452,0.938082714258395
ZC3H18,OR52E6,3.821568198046591,0.0033395625179114,1.992824373611619,5,8,0.089236833669533,-0.0034641314078495,0.938082714258395
ZC3H18,OR56B4,3.051498755707134,0.0110342697265381,1.6482105495417367,5,8,0.068390731463025,-0.0612697163276368,0.938082714258395
ZC3H18,OR5B3,3.452917182795688,0.0054007182218667,1.856159894092764,5,8,-0.0834809225528246,-0.2172717705126218,0.938082714258395
ZC3H18,OR5P2,4.038865401938099,0.0019669474777659,2.1870659735787026,5,8,0.0152339635234323,-0.084908685180754,0.938082714258395
ZC3H18,OR6C65,2.723525593889648,0.0206560891423216,1.501765924735915,5,8,-0.0382639401911139,-0.1271712192806908,0.938082714258395
ZC3H18,OR9G1,2.642158645528242,0.0230488810861746,1.4081538874671142,5,8,-0.0902356459975165,-0.2667039009298459,0.938082714258395
ZC3H18,ORC1,-2.481434512872566,0.0405598737473367,-1.3163437800439126,6,12,-1.4301122815056049,-1.1383450412583094,0.938082714258395
ZC3H18,OSMR,-2.474005994312438,0.0252765711861889,-1.0759114469429505,6,12,0.0075276369130986,0.1238864996559834,0.938082714258395
ZC3H18,OTOA,-2.821530574887688,0.0149907596022624,-1.358451386911121,6,12,-0.0979712475649392,0.0113230939493845,0.938082714258395
ZC3H18,OTUD6A,-2.7423521708725027,0.0164110326801985,-1.3001805912806057,6,12,-0.0253060751157793,0.0487240630453494,0.938082714258395
ZC3H18,P2RX2,2.669956637763111,0.0221419345847578,1.319463814944127,6,12,0.0193503916915182,-0.1553597638907034,0.938082714258395
ZC3H18,P2RY14,2.733483008773795,0.0167740262150222,1.2977249851504344,6,12,0.041372352057016,-0.0980358732826857,0.938082714258395
ZC3H18,PAAF1,-2.973170222582147,0.0170264315705278,-1.5402028815312605,6,12,-0.203833494793098,-0.0712366043183641,0.938082714258395
ZC3H18,PABPN1,3.337149568454446,0.0041879134267881,1.4920748938606818,6,12,-1.374570499801394,-1.7560369272694605,0.938082714258395
ZC3H18,PACSIN2,2.417536203041568,0.0279317096633921,1.071537715741134,6,12,0.162503879336076,0.0478798014578082,0.938082714258395
ZC3H18,PAK2,3.040316211615804,0.0079866816500233,1.3215406197254902,6,12,-0.0939410447267199,-0.5105086447988888,0.938082714258395
ZC3H18,PATZ1,2.524138057471968,0.0247066338485335,1.1924564143659315,6,12,-0.0445229742848886,-0.1230998019642082,0.938082714258395
ZC3H18,PCDHGA5,3.2784377803759104,0.0048376921941847,1.48694476500901,6,12,0.1633000517168106,0.0626066767098735,0.938082714258395
ZC3H18,PCYT1A,2.789305744779604,0.0133196776186104,1.264869304552838,6,12,-0.5970058383759592,-0.9639847071536244,0.938082714258395
ZC3H18,PDCL2,-2.173867087164803,0.0459649769869216,-0.999176592232664,6,12,-0.1545337507665558,-0.0500032067743945,0.938082714258395
ZC3H18,PDSS1,2.802159955441037,0.013580189438282,1.2987400067931103,6,12,-0.1605044220675695,-0.308612628719252,0.938082714258395
ZC3H18,PEMT,-5.6476498532789385,5.903702572022648e-05,-2.648373696190128,6,12,-0.2026839022271951,0.014654728319546,0.5250457882428341
ZC3H18,PEX2,2.395937587564703,0.0312287977950333,1.0121375711996892,6,12,0.2220330355252316,0.1442919931301237,0.938082714258395
ZC3H18,PEX5,2.262581434244035,0.0381043079555963,0.9910186677383452,6,12,0.0321756657204576,-0.0921323576987756,0.938082714258395
ZC3H18,PFKFB1,3.531711992088073,0.0055913469037318,1.7751221348066732,6,12,0.0206550813387436,-0.0679730681560212,0.938082714258395
ZC3H18,PFKL,3.365874645681214,0.006047283765572,1.6480659199037708,6,12,0.1109516121238306,0.0074664318875302,0.938082714258395
ZC3H18,PFKM,-3.1722400840003027,0.008690594329375,-1.5565642160313589,6,12,-0.1998481772441713,-0.0365521817456736,0.938082714258395
ZC3H18,PGAP6,3.693448171105117,0.0047340722370084,1.8760185957056448,6,12,-0.0494569491562715,-0.2198648500999269,0.938082714258395
ZC3H18,PHACTR2,2.131444257755043,0.0490285241846167,0.9362474694711332,6,12,-0.0195261668323069,-0.1021079522893286,0.938082714258395
ZC3H18,PHAF1,-4.1336650460121,0.0058101712044992,-2.274832094750334,6,12,-0.1250529157439635,0.0599982133730297,0.938082714258395
ZC3H18,PHIP,-2.439686484742921,0.0361330800232754,-1.2341774420019762,6,12,-0.3644572982715324,-0.1745026141810209,0.938082714258395
ZC3H18,PIK3C3,2.30526865607192,0.0458687794817278,1.1712549392032594,6,12,-0.3285498009993532,-0.6292383454194209,0.938082714258395
ZC3H18,PIK3R4,2.7621928431514897,0.0139160552349633,1.2176476491807875,6,12,-0.257479716282844,-0.4481670437557712,0.938082714258395
ZC3H18,PIM3,2.4717839847120504,0.0264241747890905,1.1514572330272772,6,12,-0.0427134864219517,-0.2443432197684135,0.938082714258395
ZC3H18,PITPNA,3.19088784759778,0.0057273076342072,1.401890560498449,6,12,0.1234486221445556,0.0031159333083517,0.938082714258395
ZC3H18,PKP3,3.2760161170091733,0.0153445879609073,1.7862947737133144,6,12,0.1549833982633247,0.0303657200958672,0.938082714258395
ZC3H18,PLCH2,2.8061750814233517,0.0150681335207544,1.343410047943719,6,12,0.0534512249243684,-0.0640504498538896,0.938082714258395
ZC3H18,PLD1,-2.200176886312589,0.0428450266260309,-0.9739678882594576,6,12,-0.0618874244478139,0.0075089756193564,0.938082714258395
ZC3H18,PLEK,-2.524408294423948,0.0233469850427186,-1.1638588006411916,6,12,-0.1287409838320958,-0.0051264873436574,0.938082714258395
ZC3H18,PM20D1,2.658130041067763,0.0176276608478849,1.1496241139510228,6,12,0.0366060603125217,-0.0932702515436102,0.938082714258395
ZC3H18,PMP22,-3.2119253755344324,0.0068953250398606,-1.5355961327334142,6,12,-0.027156038956915,0.1155116384682328,0.938082714258395
ZC3H18,PMVK,2.836812154669849,0.0125304720906156,1.3094846507327236,6,12,-0.0416520196961547,-0.3539469475082615,0.938082714258395
ZC3H18,POLR1A,2.474228739301517,0.0287190985415584,1.191657108468911,6,12,-1.2075470058249482,-1.5052725964647518,0.938082714258395
ZC3H18,POLR2G,-2.488418080481221,0.0329143138223827,-1.2549977036392086,6,12,-1.8471410310499807,-1.5407719348819116,0.938082714258395
ZC3H18,POLR2H,-2.413947711693309,0.028152767783868,-1.079398247726634,6,12,-1.8043657824879868,-1.5321521722977494,0.938082714258395
ZC3H18,POLR3B,2.2309432277635226,0.0417805881382128,1.035859773482685,6,12,-1.8010888226646289,-2.08807938214581,0.938082714258395
ZC3H18,POT1,3.072316448402648,0.0074388094600228,1.394220866595792,6,12,-0.1405072475178168,-0.4677493745389933,0.938082714258395
ZC3H18,PPA1,2.467957475790913,0.0284974635263813,1.1809665881153637,6,12,-0.4271430893525326,-0.8521716928999282,0.938082714258395
ZC3H18,PPFIBP2,-2.348370004767571,0.0447079517111286,-1.2093309783342892,6,12,-0.103957025908858,0.0264449473630189,0.938082714258395
ZC3H18,PPM1E,2.4404293383134883,0.0267799581000388,1.0717587811842788,6,12,-0.0898425002379671,-0.1796237417431303,0.938082714258395
ZC3H18,PPOX,2.8263327404922967,0.0161151373759945,1.3851587209358684,6,12,-0.072131932720168,-0.2157208358752288,0.938082714258395
ZC3H18,PPP1CA,-2.2720247082253,0.0485434480126839,-1.1550134202750786,6,12,-0.6975484088554279,-0.5173130320398087,0.938082714258395
ZC3H18,PPP1CC,2.138281991988345,0.0483371982362375,0.9419483641329937,6,12,-0.1424295541216735,-0.262578441104974,0.938082714258395
ZC3H18,PPP1R1A,-2.630888290900949,0.0190109614702956,-1.2164773057877167,6,12,-0.320950279883919,-0.2120327338110519,0.938082714258395
ZC3H18,PPP1R3D,2.9937662410489763,0.0207683480291135,1.6122446590474,6,12,0.1712066596296433,-0.0011559990910875,0.938082714258395
ZC3H18,PPP3R1,-2.300109451236376,0.0360455786751576,-1.056892602335282,6,12,-0.0434625593052389,0.0633821763138499,0.938082714258395
ZC3H18,PPRC1,3.0361997604608577,0.0099908597387342,1.4614147548596554,6,12,-0.3463055925568269,-0.5705033830586463,0.938082714258395
ZC3H18,PRDX3,-2.425633172911158,0.0294122764118515,-1.1392003191308795,6,12,-0.2659117544232053,-0.1162100296241221,0.938082714258395
ZC3H18,PREX2,-2.623973234738751,0.0261345418280218,-1.3228201895862235,6,12,-0.0435014505631177,0.0691387296326892,0.938082714258395
ZC3H18,PRICKLE1,-2.87184434946412,0.0200246051029715,-1.4887480437396676,6,12,-0.1599302641632896,-0.0086345369724016,0.938082714258395
ZC3H18,PRKAG1,-2.655815939345176,0.0178101885445205,-1.21872105797029,6,12,-0.3577661535076335,-0.2419076180773522,0.938082714258395
ZC3H18,PRMT1,2.616158552268045,0.0196740150888018,1.118703469926846,6,12,-0.8907493112465308,-1.236584833864179,0.938082714258395
ZC3H18,PRPS2,-2.415288312362041,0.0280682240548917,-1.0683423591895385,6,12,0.1191421588116226,0.2002531951883151,0.938082714258395
ZC3H18,PRPSAP2,-2.2601763431124864,0.038241978392928,-0.9917672353689612,6,12,-0.0210981688557973,0.0621546241148796,0.938082714258395
ZC3H18,PRRC2C,2.4237472832606106,0.0391009339997771,1.2438287721319,6,12,-0.2241660178837397,-0.3748733497094316,0.938082714258395
ZC3H18,PSMA4,-2.4227909402211725,0.028876487027889,-1.1249263503428308,6,12,-1.7553372052283622,-1.5059432679560378,0.938082714258395
ZC3H18,PSMB2,-3.887681481727748,0.0047463456761528,-2.0340042282881297,6,12,-2.1936044467657707,-1.8871978446687847,0.938082714258395
ZC3H18,PSME3,2.54835197013675,0.0225164237079754,1.0893088661218258,6,12,-0.1340427588138872,-0.3225394209605594,0.938082714258395
ZC3H18,PSMF1,2.413552702467982,0.028296050722221,1.0575804674030242,6,12,-0.0141356503921419,-0.1935489002104955,0.938082714258395
ZC3H18,PTAFR,-2.37836086839962,0.0308622978864205,-1.0906065244609622,6,12,0.006984649499583,0.10853447635689,0.938082714258395
ZC3H18,PTAR1,2.2667898537842484,0.0392835903143118,1.056875745249199,6,12,-0.1119851154050288,-0.3137013001536345,0.938082714258395
ZC3H18,PTDSS2,2.405900328491066,0.0300828387515694,1.1217869651799726,6,12,0.1003432403664205,0.0140487799576623,0.938082714258395
ZC3H18,PTER,-3.149353717659477,0.0076807057592266,-1.5023157168666503,6,12,0.0527503296709545,0.1756691372459418,0.938082714258395
ZC3H18,PTGER1,2.1967593874210927,0.0435193637992665,0.9985181370645884,6,12,0.038184809620082,-0.0950621663240706,0.938082714258395
ZC3H18,PTPMT1,2.465863074983499,0.0259606201620093,1.064618605471611,6,12,-0.4627525630001719,-0.6524312721812774,0.938082714258395
ZC3H18,PTPRD,2.3118497593289877,0.0362581492017691,1.0813442845554346,6,12,0.0900737659431585,0.0078130921095498,0.938082714258395
ZC3H18,PTX4,4.274638405454602,0.001281988796108,2.100941073897564,6,12,0.1119367511300886,-0.0119604761545146,0.938082714258395
ZC3H18,PUM3,2.4655414816259738,0.0253805243173972,1.1000203953238596,6,12,0.0459362410207673,-0.0923521562332892,0.938082714258395
ZC3H18,PWWP2A,2.869519178185642,0.0149255846864066,1.4067276707773424,6,12,0.1242918151447371,-0.0167271460699438,0.938082714258395
ZC3H18,PXMP2,3.2339075792991268,0.006310217209469,1.5332535497925326,6,12,0.0562071946669212,-0.0930967832749734,0.938082714258395
ZC3H18,PYDC1,-2.420909218920593,0.0433361351089291,-1.275766715328706,6,12,-0.2117632583490853,-0.0997637753009898,0.938082714258395
ZC3H18,QRICH1,2.399342886627478,0.030769755852563,1.1241238180258262,6,12,-0.2690013405259824,-0.3653693883005073,0.938082714258395
ZC3H18,R3HCC1L,-2.6961951379159776,0.0164875293388261,-1.2397668754517357,6,12,-0.0975710395407721,-0.0002627570632552,0.938082714258395
ZC3H18,RAB41,-2.643810472375053,0.0248923446596472,-1.3282422289406477,6,12,-0.0855684606520499,0.0500790456971726,0.938082714258395
ZC3H18,RAD51,2.5819629919102454,0.0221955337028481,1.2214316874597684,6,12,-1.1618710195982185,-1.5034656349697697,0.938082714258395
ZC3H18,RAET1G,2.7001737173549487,0.0278576543385188,1.5622403670312448,5,8,-0.0284308487811277,-0.1354219863540401,0.938082714258395
ZC3H18,RALGAPA1,2.633710181826169,0.0259309986658267,1.3303463646319231,6,12,0.0189061290887812,-0.0929621212548538,0.938082714258395
ZC3H18,RASL10A,-2.479664230647022,0.0394796501183561,-1.3055151355306611,6,12,-0.1896009879604465,-0.0632263303194115,0.938082714258395
ZC3H18,RASL11A,-2.6841953893449024,0.0326251390302928,-1.4501363436981392,6,12,-0.1607601880223798,-0.0591182079320563,0.938082714258395
ZC3H18,RASSF7,2.5185568794387585,0.0228604032615616,1.109222553292753,6,12,0.0521127277777873,-0.0523401620926694,0.938082714258395
ZC3H18,RBBP7,2.689401677338385,0.0180937837959481,1.130027769818146,6,12,0.0960175342237329,-0.1694585924536213,0.938082714258395
ZC3H18,RBFOX1,2.2371752446071653,0.0401842633717959,0.9749722364102318,6,12,-0.0560343365951911,-0.1517797719988808,0.938082714258395
ZC3H18,RBFOX2,-2.9930064357485726,0.0091182845225393,-1.380938166542666,6,12,-0.0205702735150542,0.1487570021457497,0.938082714258395
ZC3H18,RBL2,2.4741292394789043,0.0328136656301316,1.2387382134167118,6,12,0.1568816563382647,0.0189046674207367,0.938082714258395
ZC3H18,RBM14,3.48613015683148,0.0031288550015423,1.520331758522481,6,12,-0.9294861762166992,-1.5535704565555477,0.938082714258395
ZC3H18,RBM41,2.3014511805847158,0.035167788158252,1.028448413695905,6,12,0.2640726145546823,0.1894859143343579,0.938082714258395
